time,T [Nm],w [rad/s]
0.39443,0.55457,53.854
0.39447,0.55468,53.854
0.39454,0.55478,53.855
0.3946,0.55484,53.855
0.39466,0.55484,53.856
0.39475,0.55477,53.857
0.39483,0.55463,53.858
0.39486,0.55454,53.858
0.39486,0.55454,53.858
0.39495,0.55431,53.858
0.39507,0.5539,53.859
0.39519,0.55348,53.858
0.39532,0.55314,53.858
0.39538,0.55301,53.857
0.39544,0.55293,53.857
0.39552,0.55289,53.856
0.39564,0.55297,53.855
0.39575,0.55319,53.854
0.39586,0.5535,53.853
0.39597,0.55387,53.853
0.39608,0.55424,53.853
0.3962,0.55454,53.854
0.39631,0.55473,53.855
0.39642,0.55479,53.856
0.39653,0.5547,53.857
0.39664,0.55448,53.858
0.39676,0.55417,53.858
0.39687,0.55381,53.858
0.39698,0.55346,53.858
0.39709,0.55317,53.858
0.3972,0.55299,53.857
0.39732,0.55295,53.856
0.39743,0.55305,53.855
0.39754,0.55327,53.854
0.39764,0.55356,53.854
0.39764,0.55356,53.854
0.39775,0.55391,53.853
0.39787,0.55425,53.854
0.39798,0.55453,53.854
0.39809,0.5547,53.855
0.3982,0.55474,53.856
0.39831,0.55464,53.857
0.39843,0.55442,53.858
0.39854,0.55412,53.858
0.39865,0.55378,53.858
0.39876,0.55345,53.858
0.39878,0.55339,53.858
0.39881,0.55333,53.858
0.39884,0.55326,53.858
0.39888,0.55318,53.857
0.39892,0.55311,53.857
0.39895,0.55306,53.857
0.39899,0.55302,53.856
0.39903,0.553,53.856
0.39907,0.553,53.856
0.39911,0.55301,53.855
0.39915,0.55304,53.855
0.39919,0.55308,53.855
0.39925,0.55317,53.854
0.39929,0.55326,53.854
0.39933,0.55335,53.854
0.39937,0.55346,53.854
0.39942,0.55361,53.854
0.39948,0.55377,53.854
0.39953,0.55394,53.854
0.3996,0.55415,53.854
0.39965,0.55428,53.854
0.3997,0.5544,53.854
0.39975,0.55451,53.854
0.3998,0.55459,53.855
0.39989,0.55468,53.855
0.39995,0.55469,53.856
0.40002,0.55466,53.856
0.40012,0.55453,53.857
0.40023,0.5543,53.858
0.40033,0.55402,53.858
0.40042,0.55376,53.858
0.40042,0.55376,53.858
0.40053,0.55347,53.858
0.40063,0.55324,53.857
0.40074,0.55309,53.857
0.40084,0.55304,53.856
0.40095,0.55311,53.855
0.40105,0.55328,53.854
0.40116,0.55353,53.854
0.40126,0.55382,53.854
0.40136,0.55411,53.854
0.40147,0.55437,53.854
0.40157,0.55455,53.855
0.40168,0.55464,53.856
0.40178,0.55462,53.856
0.40181,0.5546,53.857
0.40183,0.55457,53.857
0.40187,0.55453,53.857
0.40191,0.55446,53.857
0.40195,0.55438,53.857
0.40199,0.55429,53.858
0.40203,0.55419,53.858
0.40207,0.55408,53.858
0.40212,0.55397,53.858
0.40217,0.55383,53.858
0.40221,0.55372,53.858
0.40226,0.55356,53.858
0.40231,0.55346,53.858
0.40239,0.55328,53.857
0.40245,0.55318,53.857
0.4025,0.55313,53.857
0.40259,0.55309,53.856
0.40269,0.55313,53.855
0.40275,0.5532,53.855
0.40281,0.55331,53.854
0.40292,0.55355,53.854
0.40303,0.55382,53.854
0.40313,0.5541,53.854
0.4032,0.55426,53.854
0.4032,0.55426,53.854
0.4033,0.55447,53.855
0.40343,0.55459,53.855
0.40356,0.55457,53.856
0.40369,0.55441,53.857
0.40382,0.55413,53.858
0.40394,0.5538,53.858
0.40398,0.55371,53.858
0.40402,0.55362,53.858
0.40407,0.55349,53.858
0.40412,0.55338,53.857
0.40421,0.55323,53.857
0.40429,0.55315,53.856
0.40436,0.55313,53.856
0.40442,0.55314,53.856
0.40452,0.55324,53.855
0.40462,0.55341,53.854
0.40472,0.55364,53.854
0.40482,0.55389,53.854
0.40492,0.55414,53.854
0.40502,0.55435,53.854
0.40512,0.5545,53.855
0.40522,0.55456,53.856
0.40532,0.55454,53.856
0.40543,0.55443,53.857
0.40553,0.55425,53.857
0.40563,0.55402,53.858
0.40573,0.55377,53.858
0.40583,0.55353,53.858
0.40593,0.55334,53.857
0.40598,0.55327,53.857
0.40598,0.55327,53.857
0.40608,0.55318,53.856
0.40615,0.55317,53.856
0.40622,0.5532,53.855
0.40633,0.55334,53.855
0.40644,0.55354,53.854
0.40655,0.5538,53.854
0.40666,0.55406,53.854
0.40677,0.55429,53.854
0.40688,0.55445,53.855
0.40699,0.55452,53.856
0.4071,0.5545,53.856
0.40721,0.55438,53.857
0.40732,0.55418,53.857
0.40743,0.55394,53.858
0.40754,0.55368,53.858
0.40765,0.55346,53.857
0.40775,0.55329,53.857
0.40786,0.55321,53.856
0.40797,0.55323,53.855
0.40808,0.55333,53.855
0.40819,0.55352,53.854
0.4083,0.55375,53.854
0.40841,0.554,53.854
0.40852,0.55422,53.854
0.40863,0.55439,53.855
0.40874,0.55448,53.856
0.40875,0.55448,53.856
0.40875,0.55448,53.856
0.40886,0.55447,53.856
0.40897,0.55436,53.857
0.40908,0.55417,53.857
0.40919,0.55395,53.858
0.4093,0.55371,53.858
0.40941,0.55349,53.857
0.40952,0.55333,53.857
0.40954,0.55331,53.857
0.40956,0.55329,53.857
0.40959,0.55327,53.856
0.40963,0.55325,53.856
0.40966,0.55324,53.856
0.40969,0.55324,53.856
0.40973,0.55325,53.856
0.40976,0.55327,53.855
0.4098,0.5533,53.855
0.40983,0.55334,53.855
0.40986,0.55338,53.855
0.4099,0.55343,53.855
0.40993,0.55349,53.855
0.40997,0.55356,53.854
0.41001,0.55363,53.854
0.41005,0.55371,53.854
0.41008,0.55379,53.854
0.41012,0.55387,53.854
0.41016,0.55395,53.854
0.4102,0.55403,53.854
0.41026,0.55415,53.854
0.4103,0.55423,53.855
0.41035,0.5543,53.855
0.41039,0.55436,53.855
0.41043,0.5544,53.855
0.41048,0.55444,53.855
0.41052,0.55445,53.856
0.41057,0.55445,53.856
0.41061,0.55444,53.856
0.41066,0.55441,53.856
0.4107,0.55437,53.857
0.41076,0.5543,53.857
0.41082,0.55421,53.857
0.41087,0.5541,53.857
0.41093,0.55399,53.857
0.41099,0.55387,53.858
0.41108,0.55367,53.857
0.41118,0.5535,53.857
0.41127,0.55337,53.857
0.41137,0.55329,53.856
0.41146,0.55328,53.856
0.41153,0.55331,53.855
0.41153,0.55331,53.855
0.41163,0.5534,53.855
0.41175,0.5536,53.854
0.41187,0.55383,53.854
0.41199,0.55407,53.854
0.41211,0.55427,53.855
0.41223,0.55439,53.855
0.41235,0.55442,53.856
0.41247,0.55434,53.857
0.41259,0.55418,53.857
0.41271,0.55396,53.857
0.41283,0.55373,53.857
0.41295,0.55352,53.857
0.41307,0.55337,53.857
0.41319,0.55331,53.856
0.41331,0.55334,53.855
0.41343,0.55347,53.855
0.41355,0.55367,53.854
0.41367,0.5539,53.854
0.41379,0.55412,53.855
0.41391,0.55429,53.855
0.41404,0.55438,53.856
0.41416,0.55438,53.856
0.41428,0.55428,53.857
0.4143,0.55425,53.857
0.41431,0.55424,53.857
0.41431,0.55424,53.857
0.41433,0.55421,53.857
0.41437,0.55415,53.857
0.41441,0.55409,53.857
0.41445,0.55402,53.857
0.41448,0.55395,53.857
0.41452,0.55388,53.857
0.41457,0.5538,53.857
0.41461,0.55372,53.857
0.41465,0.55364,53.857
0.4147,0.55357,53.857
0.41475,0.55349,53.857
0.4148,0.55343,53.857
0.41486,0.55338,53.856
0.41491,0.55335,53.856
0.41495,0.55334,53.856
0.41501,0.55334,53.856
0.41506,0.55336,53.855
0.41513,0.55341,53.855
0.41518,0.55347,53.855
0.41524,0.55355,53.855
0.41534,0.55371,53.854
0.41544,0.55389,53.854
0.41554,0.55406,53.855
0.41563,0.55421,53.855
0.41577,0.55434,53.855
0.4159,0.55436,53.856
0.41603,0.55427,53.857
0.41616,0.5541,53.857
0.41629,0.55388,53.857
0.41636,0.55376,53.857
0.41642,0.55365,53.857
0.41649,0.55356,53.857
0.41658,0.55345,53.857
0.41666,0.55338,53.856
0.41675,0.55336,53.856
0.41684,0.55339,53.855
0.41693,0.55347,53.855
0.41705,0.55362,53.855
0.41709,0.55368,53.855
0.41709,0.55368,53.855
0.4172,0.55388,53.855
0.41731,0.55406,53.855
0.41742,0.55422,53.855
0.41754,0.55431,53.855
0.41765,0.55433,53.856
0.41776,0.55428,53.856
0.41788,0.55416,53.857
0.41799,0.554,53.857
0.4181,0.55381,53.857
0.41821,0.55363,53.857
0.41829,0.55353,53.857
0.41837,0.55345,53.857
0.41845,0.5534,53.856
0.41853,0.55339,53.856
0.41863,0.55343,53.855
0.41873,0.55352,53.855
0.41883,0.55366,53.855
0.41894,0.55382,53.855
0.41904,0.55399,53.855
0.41914,0.55413,53.855
0.41926,0.55426,53.855
0.41939,0.55431,53.856
0.41951,0.55427,53.856
0.41964,0.55416,53.857
0.41976,0.55399,53.857
0.41986,0.55382,53.857
0.41986,0.55382,53.857
0.41999,0.55364,53.857
0.42011,0.55349,53.857
0.42024,0.55342,53.856
0.42026,0.55342,53.856
0.42028,0.55341,53.856
0.42031,0.55342,53.856
0.42036,0.55343,53.856
0.4204,0.55345,53.855
0.42044,0.55348,53.855
0.42048,0.55352,53.855
0.42053,0.55358,53.855
0.42058,0.55364,53.855
0.42065,0.55373,53.855
0.42069,0.5538,53.855
0.42074,0.55388,53.855
0.42079,0.55395,53.855
0.42083,0.55402,53.855
0.42089,0.5541,53.855
0.42094,0.55415,53.855
0.42102,0.55423,53.855
0.42108,0.55426,53.855
0.42113,0.55428,53.856
0.42122,0.55428,53.856
0.4213,0.55424,53.856
0.42136,0.55419,53.857
0.42142,0.55412,53.857
0.42153,0.55398,53.857
0.42164,0.55382,53.857
0.42174,0.55366,53.857
0.42185,0.55354,53.857
0.42196,0.55346,53.856
0.42206,0.55344,53.856
0.42217,0.55348,53.855
0.42228,0.55357,53.855
0.42239,0.5537,53.855
0.42249,0.55386,53.855
0.4226,0.55401,53.855
0.42264,0.55406,53.855
0.42264,0.55406,53.855
0.42275,0.55418,53.855
0.42286,0.55425,53.856
0.42296,0.55426,53.856
0.42307,0.55421,53.856
0.42318,0.55412,53.857
0.42329,0.55399,53.857
0.42331,0.55395,53.857
0.42333,0.55392,53.857
0.42337,0.55387,53.857
0.42341,0.55382,53.857
0.42345,0.55376,53.857
0.4235,0.55369,53.857
0.42353,0.55365,53.857
0.42359,0.55359,53.857
0.42363,0.55355,53.857
0.42367,0.55351,53.856
0.42372,0.55349,53.856
0.42376,0.55347,53.856
0.42381,0.55346,53.856
0.42388,0.55347,53.856
0.42394,0.5535,53.855
0.42399,0.55353,53.855
0.42407,0.55361,53.855
0.42413,0.55368,53.855
0.42418,0.55375,53.855
0.42429,0.5539,53.855
0.42439,0.55403,53.855
0.4245,0.55415,53.855
0.4246,0.55422,53.856
0.42471,0.55424,53.856
0.42481,0.55421,53.856
0.42492,0.55413,53.857
0.42502,0.55401,53.857
0.42513,0.55388,53.857
0.42524,0.55374,53.857
0.42534,0.55362,53.857
0.42542,0.55354,53.856
0.42542,0.55354,53.856
0.42553,0.55349,53.856
0.42563,0.55349,53.856
0.42574,0.55353,53.855
0.42584,0.55363,53.855
0.42595,0.55375,53.855
0.42605,0.55388,53.855
0.42616,0.55401,53.855
0.42626,0.55412,53.855
0.42637,0.55419,53.855
0.42647,0.55422,53.856
0.42658,0.55419,53.856
0.42668,0.55412,53.857
0.42679,0.55401,53.857
0.42689,0.55389,53.857
0.427,0.55375,53.857
0.4271,0.55364,53.857
0.42721,0.55355,53.856
0.42731,0.55351,53.856
0.42742,0.55351,53.856
0.42752,0.55356,53.855
0.42763,0.55365,53.855
0.42765,0.55368,53.855
0.42767,0.5537,53.855
0.42769,0.55373,53.855
0.42773,0.55378,53.855
0.42777,0.55382,53.855
0.42781,0.55387,53.855
0.42785,0.55392,53.855
0.42789,0.55396,53.855
0.42794,0.55402,53.855
0.42797,0.55406,53.855
0.42801,0.55409,53.855
0.42805,0.55412,53.855
0.42808,0.55415,53.855
0.42812,0.55417,53.855
0.42816,0.55419,53.856
0.42819,0.5542,53.856
0.4282,0.5542,53.856
0.4282,0.5542,53.856
0.42824,0.5542,53.856
0.42828,0.55419,53.856
0.42833,0.55418,53.856
0.42838,0.55416,53.856
0.42843,0.55412,53.856
0.42847,0.55408,53.857
0.42853,0.55403,53.857
0.42857,0.55398,53.857
0.42865,0.55389,53.857
0.4287,0.55383,53.857
0.42876,0.55376,53.857
0.42886,0.55366,53.857
0.42894,0.55359,53.856
0.42904,0.55353,53.856
0.42915,0.55352,53.856
0.42925,0.55356,53.855
0.42935,0.55363,53.855
0.42946,0.55374,53.855
0.42956,0.55386,53.855
0.42967,0.55398,53.855
0.42977,0.55408,53.855
0.42988,0.55415,53.855
0.42998,0.55418,53.856
0.43009,0.55417,53.856
0.43019,0.55411,53.856
0.4303,0.55402,53.857
0.4304,0.55391,53.857
0.43051,0.55379,53.857
0.43061,0.55368,53.857
0.43072,0.5536,53.856
0.43082,0.55355,53.856
0.43093,0.55354,53.856
0.43096,0.55355,53.856
0.43098,0.55356,53.856
0.43098,0.55356,53.856
0.431,0.55357,53.856
0.43105,0.55359,53.855
0.43109,0.55362,53.855
0.43113,0.55365,53.855
0.43118,0.55369,53.855
0.43124,0.55375,53.855
0.43128,0.5538,53.855
0.43135,0.55388,53.855
0.4314,0.55394,53.855
0.43146,0.55399,53.855
0.43154,0.55407,53.855
0.4316,0.55411,53.855
0.43166,0.55414,53.856
0.43175,0.55416,53.856
0.43184,0.55415,53.856
0.43192,0.55412,53.856
0.43199,0.55408,53.856
0.43206,0.55401,53.857
0.43217,0.5539,53.857
0.43228,0.55379,53.857
0.43239,0.55368,53.857
0.4325,0.5536,53.856
0.43261,0.55356,53.856
0.43272,0.55357,53.856
0.43283,0.55361,53.855
0.43294,0.5537,53.855
0.43305,0.55381,53.855
0.43316,0.55392,53.855
0.43327,0.55403,53.855
0.43338,0.5541,53.855
0.43349,0.55414,53.856
0.4336,0.55414,53.856
0.43371,0.55409,53.856
0.43375,0.55407,53.856
0.43375,0.55407,53.856
0.43386,0.55397,53.857
0.43397,0.55387,53.857
0.43408,0.55376,53.857
0.43419,0.55366,53.856
0.43431,0.5536,53.856
0.43442,0.55357,53.856
0.43453,0.55359,53.856
0.43464,0.55365,53.855
0.43475,0.55374,53.855
0.43486,0.55384,53.855
0.43497,0.55395,53.855
0.43508,0.55404,53.855
0.43519,0.55411,53.856
0.4353,0.55413,53.856
0.43532,0.55413,53.856
0.43533,0.55413,53.856
0.43536,0.55413,53.856
0.4354,0.55412,53.856
0.43543,0.5541,53.856
0.43546,0.55409,53.856
0.4355,0.55407,53.856
0.43553,0.55405,53.856
0.43557,0.55402,53.856
0.4356,0.55399,53.857
0.43564,0.55396,53.857
0.43567,0.55393,53.857
0.43571,0.5539,53.857
0.43575,0.55386,53.857
0.43579,0.55382,53.857
0.43583,0.55378,53.857
0.43587,0.55375,53.857
0.4359,0.55372,53.857
0.43594,0.55369,53.856
0.43598,0.55366,53.856
0.43603,0.55363,53.856
0.43607,0.55361,53.856
0.43612,0.5536,53.856
0.43617,0.55359,53.856
0.43621,0.55359,53.856
0.43626,0.5536,53.856
0.4363,0.55361,53.856
0.43637,0.55364,53.855
0.43641,0.55367,53.855
0.43649,0.55373,53.855
0.43653,0.55376,53.855
0.43653,0.55376,53.855
0.43658,0.55381,53.855
0.43667,0.55389,53.855
0.43673,0.55394,53.855
0.43681,0.55401,53.855
0.43691,0.55407,53.855
0.43703,0.55411,53.856
0.43715,0.55411,53.856
0.43723,0.55407,53.856
0.43732,0.55403,53.856
0.4374,0.55396,53.857
0.4375,0.55387,53.857
0.4376,0.55378,53.857
0.4377,0.5537,53.856
0.4378,0.55364,53.856
0.4379,0.55361,53.856
0.438,0.55361,53.856
0.4381,0.55364,53.856
0.4382,0.55369,53.855
0.4383,0.55377,53.855
0.4384,0.55386,53.855
0.43845,0.5539,53.855
0.43849,0.55393,53.855
0.43857,0.554,53.855
0.43864,0.55404,53.855
0.4387,0.55407,53.856
0.43876,0.55409,53.856
0.43884,0.5541,53.856
0.43892,0.55409,53.856
0.43899,0.55407,53.856
0.43911,0.554,53.856
0.43922,0.55391,53.857
0.43931,0.55383,53.857
0.43931,0.55383,53.857
0.43942,0.55374,53.856
0.43953,0.55367,53.856
0.43965,0.55363,53.856
0.43976,0.55362,53.856
0.43987,0.55365,53.856
0.43998,0.55371,53.855
0.44009,0.55379,53.855
0.44021,0.55389,53.855
0.44023,0.55391,53.855
0.44026,0.55393,53.855
0.4403,0.55396,53.855
0.44034,0.55399,53.855
0.44038,0.55402,53.855
0.44043,0.55404,53.855
0.44048,0.55407,53.856
0.44054,0.55408,53.856
0.44059,0.55409,53.856
0.44064,0.55409,53.856
0.44073,0.55407,53.856
0.4408,0.55404,53.856
0.44085,0.55401,53.856
0.44092,0.55396,53.856
0.44099,0.55391,53.857
0.44106,0.55385,53.857
0.44113,0.55379,53.856
0.44123,0.55372,53.856
0.44134,0.55366,53.856
0.44144,0.55363,53.856
0.44154,0.55363,53.856
0.44165,0.55366,53.856
0.44175,0.55372,53.855
0.44185,0.55379,53.855
0.44196,0.55387,53.855
0.44206,0.55395,53.855
0.44209,0.55397,53.855
0.44209,0.55397,53.855
0.44219,0.55403,53.855
0.44229,0.55407,53.856
0.4424,0.55408,53.856
0.4425,0.55405,53.856
0.44261,0.55401,53.856
0.44271,0.55394,53.856
0.44281,0.55386,53.856
0.44292,0.55378,53.856
